Fri,2022-01-07,2.26,08:01
Mon,2022-02-21,1.04,07:52
Mon,2022-03-07,0.79,08:01
Mon,2022-03-21,0.15,07:37
Tue,2022-03-22,0.0,08:37
Mon,2022-04-04,0.09,07:37
Tue,2022-04-05,0.16,08:26
Tue,2022-04-19,-0.84,07:28
Wed,2022-04-20,-0.87,08:26
Tue,2022-05-03,-0.39,07:16
Wed,2022-05-04,-0.29,07:59
Thu,2022-05-05,-0.15,08:48
Wed,2022-05-18,-1.48,07:19
Thu,2022-05-19,-1.39,08:15
Thu,2022-06-02,-0.51,07:38
Fri,2022-06-03,-0.39,08:19
Thu,2022-06-16,-1.68,07:07
Fri,2022-06-17,-1.48,07:58
Fri,2022-07-01,-0.52,07:14
Fri,2022-07-01,-0.52,07:14
Mon,2022-07-04,0.06,08:58
Mon,2022-08-01,0.14,07:41
Mon,2022-08-01,0.14,07:41
Tue,2022-08-02,0.51,08:10
Wed,2022-08-03,0.96,08:40
Mon,2022-08-15,0.15,07:38
Tue,2022-08-16,0.79,08:16
Wed,2022-08-17,1.43,08:54
Wed,2022-08-31,1.21,07:23
Thu,2022-09-01,1.69,07:52
Thu,2022-09-01,1.69,07:52
Fri,2022-09-02,2.15,08:26
Wed,2022-09-14,1.69,07:27
Thu,2022-09-15,2.22,08:02
Fri,2022-09-16,2.68,08:44
Fri,2022-09-30,2.37,07:13
Fri,2022-10-14,2.8,07:14
Mon,2022-11-14,3.28,07:42
Tue,2022-11-29,2.89,08:34
Tue,2022-12-13,3.08,07:11
Wed,2022-12-14,2.99,08:32
Tue,2022-12-27,2.52,07:01
Wed,2022-12-28,2.35,08:25
Thu,2023-01-12,2.47,07:47
Thu,2023-01-26,1.54,08:08
Fri,2023-02-10,1.68,07:18
Fri,2023-02-24,0.7,07:44
Fri,2023-03-24,-0.07,07:23
Mon,2023-04-10,-0.32,08:40
Mon,2023-04-24,-0.36,08:48
Mon,2023-05-08,-1.0,07:34
Tue,2023-05-09,-0.99,08:29
Mon,2023-05-22,-0.75,07:35
Tue,2023-05-23,-0.55,08:20
Tue,2023-06-06,-1.44,07:23
Wed,2023-06-07,-1.33,08:14
Tue,2023-06-20,-0.7,07:14
Wed,2023-06-21,-0.52,07:52
Thu,2023-06-22,-0.29,08:29
Wed,2023-07-05,-1.48,07:05
Thu,2023-07-06,-1.22,07:50
Fri,2023-07-07,-0.8,08:35
Thu,2023-07-20,-0.26,07:17
Fri,2023-07-21,0.0,07:47
Fri,2023-08-04,-0.66,07:18
Mon,2023-08-21,1.37,07:48
Tue,2023-08-22,1.82,08:12
Wed,2023-08-23,2.23,08:40
Mon,2023-09-04,1.54,07:56
Tue,2023-09-05,2.15,08:38
Wed,2023-09-20,2.44,07:20
Thu,2023-09-21,2.76,07:49
Fri,2023-09-22,3.02,08:42
Tue,2023-10-03,2.35,07:14
Wed,2023-10-04,2.79,08:00
Fri,2023-10-20,3.11,07:30
Thu,2023-11-02,3.12,07:31
Fri,2023-11-03,3.25,08:45
Mon,2023-12-18,2.59,08:37
Mon,2024-01-01,2.64,07:50
